Date,variable,Actual,var,varmlp,bigvar,szbvar,szbvarnnx,szbvar_finetuned,tvar,bsvar,msvar,VES,VGARCH,Nbeatsx,LGBM,DTS_CB,DTS_XGB,NHITS,TSMixer,BRNN,XGB,CatBoost,TiDE,TFT,varnnx,SZBVAR_Nbeats_LGBM,BSVAR_SZBVAR_TVAR,LSTNetx,WLSTNetx
9/1/22,RealbroadEER,92.98,96.08880964,96.03406979,105.1984481,95.76015508,96.36379567,96.17501355,91.9714878,96.5175,105.3408965,99.5047582,96.07660717,100.8393671,100.2493699,100.64781,98.621,99.16376307,102.0692387,33.17726339,98.444786,100.7885769,102.0529223,99.74292281,95.95529446,98.94963069,94.74971429,97.28757,101.2776775
10/1/22,RealbroadEER,93.43,96.08353796,96.08564926,105.16253,95.64694264,96.41784672,96.18853379,91.3352387,96.50125,105.3619143,99.50177889,96.07660702,101.0356189,100.3176229,100.4558,99.07143,97.98200732,100.8770331,33.23296152,98.42004,100.7668384,100.4964336,100.1026127,96.10625521,99.00006148,94.49447711,96.68299,101.3756292
11/1/22,RealbroadEER,94.47,96.18635216,96.13722873,105.1223211,95.69925823,96.50825801,96.33613368,90.7333498,96.509375,105.1721583,99.49930789,96.07660686,94.96333446,100.7481073,100.17285,99.767105,97.46044841,101.3802141,33.09439057,98.77422,100.7282268,99.65177694,99.52607838,96.02184161,97.1369,94.31399434,96.93302,102.6645311
12/1/22,RealbroadEER,95.05,96.12293635,96.1888082,105.0843097,95.5426713,96.79702025,96.30294289,90.1619117,96.5053125,105.4531372,99.49725848,96.0766067,97.11750083,100.7024001,100.313354,99.69917,98.08988293,102.9183413,34.21541495,99.73379,101.0961069,103.9242939,99.68410487,96.18184129,97.78752408,94.06996517,97.325195,103.0925611
1/1/23,RealbroadEER,95.05,96.05075317,96.24060912,105.04745,95.40571167,95.59822669,96.30431604,89.614581,96.50734375,105.4754085,99.49555872,96.07660654,96.87010378,100.5411612,100.61453,99.82499,97.2592566,102.4441515,33.36674122,100.258125,101.3233662,102.3851349,99.05701784,96.03987002,97.60565888,93.84254547,96.97722,103.5157924
2/1/23,RealbroadEER,95.48,95.90542015,96.29213025,105.0125814,95.18301594,96.1980624,96.21652899,89.080874,96.50632813,105.4794741,99.49414897,96.07660639,97.97281504,100.5911315,100.7692,100.00076,97.5751559,102.1959311,33.33605307,100.5882,101.2895237,101.1149751,98.62211933,95.99844949,97.91565416,93.59007269,96.66078,103.7314468
3/1/23,RealbroadEER,96.12,95.76701802,96.34370961,104.9765832,94.99806541,96.52266605,96.16987465,88.5462983,96.50683594,105.4324632,99.49297975,96.07660623,95.37101476,100.575973,100.35995,100.35556,97.0382587,102.4033443,34.65838127,99.233925,100.9093511,99.23378301,96.47907585,95.88200159,96.98168439,93.35039988,96.358154,104.6312227
4/1/23,RealbroadEER,97.03,95.52858921,96.39528908,104.9413714,94.7159679,96.01997876,96.01524836,87.9944182,96.50658203,105.4816961,99.49201001,96.07660607,102.2276493,100.6596569,100.499435,100.07324,97.40201352,101.8169311,34.36443485,100.54207,100.7633162,99.05401145,97.56098022,95.69398384,99.20109137,93.07232271,96.28296,104.9832066
5/1/23,RealbroadEER,96.77,95.34987393,96.44686855,104.9083106,94.53586827,94.41040933,95.94942698,87.4098481,96.50670898,105.4904042,99.49120572,96.07660591,99.32976133,100.7550618,100.196335,97.528,97.61347317,102.2566317,32.85448078,100.21363,101.1908609,99.22437023,99.5381732,95.56597732,98.20689713,92.81747512,96.37374,105.1728049
6/1/23,RealbroadEER,97.13,95.23455363,96.49844802,104.8757976,94.39737667,93.04214992,95.92807421,86.7809461,96.50664551,105.490056,99.49053865,96.07660576,96.68474016,100.6433768,100.87109,99.527054,98.17611724,102.0366718,33.90944488,100.15159,101.2970443,102.6587921,97.84837627,95.38367326,97.24183121,92.56165609,96.58067,105.3576098
7/1/23,RealbroadEER,97.61,95.1990965,96.55002749,104.8413883,94.38309185,94.83372771,96.01068744,86.1012805,96.50667725,105.4802485,99.4899854,96.0766056,99.81443396,99.65323014,100.91824,98.41762,97.52471896,101.8688657,33.37418484,99.46904,101.0284068,99.74573541,99.52061676,95.17771196,97.95025198,92.33034987,96.62788,105.7026932
8/1/23,RealbroadEER,98.07,95.09901398,96.60160696,104.8090087,94.26750025,96.06632365,96.00869558,85.3695263,96.50666138,105.4879239,99.48952653,96.07660544,96.86659323,99.52690585,100.989555,98.71885,98.25410181,102.057853,35.43310696,96.43303,101.5273481,100.2899394,98.57710946,95.23866908,96.88699978,92.04789598,96.73495,105.6285942
9/1/23,RealbroadEER,96.97,95.01229168,96.65318643,104.7782626,94.15134477,96.07706396,96.00356966,84.5880559,96.50666931,105.4911095,99.48914596,96.07660529,97.21694613,99.2699997,100.81404,99.33766,98.30225438,102.6206257,34.18181086,99.22104,101.4801583,98.90971313,99.31964267,95.11471335,96.8794302,91.74868999,96.77762,105.0349685
10/1/23,RealbroadEER,96.8,94.90132205,96.7047659,104.7472356,94.08184831,94.32825787,96.01886181,83.7608975,96.50666534,105.4904076,99.48883032,96.07660513,99.90511109,99.60835929,101.05206,96.67263,98.46693027,102.2595831,34.02785698,99.22993,100.9318235,100.295488,96.40327575,95.02866383,97.86510623,91.44980372,96.91241,104.6055532
11/1/23,RealbroadEER,97.25,94.76051729,96.75634537,104.7166698,93.99284308,94.17952001,96.00536244,82.891821,96.50666733,105.4887452,99.48856853,96.07660497,98.72907562,99.5124751,101.08901,99.46127,98.27844674,101.7506527,33.5728171,99.2538,101.5516191,100.327215,98.83086398,94.8825643,97.4114646,91.1304438,96.91843,104.5656788
12/1/23,RealbroadEER,97.13,94.85964545,96.80792484,104.6888576,94.10780877,93.88937235,96.18018876,81.9831185,96.50666634,105.4895993,99.4883514,96.07660481,99.65528904,99.63282709,101.32105,100.135284,98.31403317,100.9304132,33.15921783,99.560585,101.0971331,101.2833826,99.71661287,94.75654446,97.79864163,90.86586454,96.78157,104.3612965
1/1/24,RealbroadEER,96.85,94.92098984,96.85950431,104.6649222,94.12281742,94.00312739,96.26059013,81.0352929,96.50666683,105.4907099,99.48817132,96.07660466,98.40348973,99.47328794,100.95713,98.37421,98.06186543,100.8470553,34.34686989,97.59712,100.4950325,100.5846224,96.368531,94.95431906,97.33319836,90.55492572,96.694,103.9682552
2/1/24,RealbroadEER,96.94,94.74922223,96.91108378,104.6441634,93.8995236,93.89061422,96.10859899,80.0475125,96.50666658,105.4903167,99.48802197,96.0766045,95.79217182,99.67450222,100.836975,98.0428,98.02130618,99.76910624,32.7398827,97.12656,100.7465821,97.0407633,102.6814871,94.61855333,96.45539921,90.15123423,96.662445,103.7494287
3/1/24,RealbroadEER,97.23,94.71724639,96.96266325,104.6236809,93.85971444,93.84137893,96.10158416,79.018458,96.50666671,105.4901499,99.48789809,96.07660434,101.3114656,99.73012722,100.37758,98.23333,97.26792072,99.75498438,33.96564654,98.98727,100.3161621,97.04708539,99.37424122,94.66260628,98.30043575,89.79494638,96.64218,103.3792595
4/1/22,ShorttermIR,-0.45,-0.326494546,-0.497997552,1.888235294,-0.447047995,-0.420925302,-0.283178774,-0.404922419,-0.5,1.539712763,-0.424103094,-0.488265517,1.540606387,-0.295355426,0.37244123,-0.22005755,2.600870237,1.324495899,2.045504375,-0.3862502,0.343102498,-0.513054976,-0.457180231,-0.266233771,0.266067655,-0.450656805,-0.4400035,0.266428469
5/1/22,ShorttermIR,-0.39,-0.190424282,-0.489495468,1.870954289,-0.400824188,-0.369360843,-0.111410194,-0.312957821,-0.53,1.587107556,-0.427591163,-0.488265569,2.194295977,-0.242190121,0.4519211,-0.16453725,2.855319639,0.993541655,2.022231889,-0.15613352,0.373494001,1.457504722,-0.549648752,-0.142324348,0.517093889,-0.414594003,-0.3757397,0.221469213
