Date,variable,Actual,var,varmlp,bigvar,szbvar,szbvarnnx,szbvar_finetuned,tvar,bsvar,msvar,VES,VGARCH,Nbeatsx,LGBM,DTS_CB,DTS_XGB,NHITS,TSMixer,BRNN,XGB,CatBoost,TiDE,TFT,varnnx,SZBVAR_Nbeats_LGBM,BSVAR_SZBVAR_TVAR,LSTNetx,WLSTNetx
6/1/22,RealbroadEER,96.83,98.30530932,97.9762418,105.114643,99.04787935,98.39863467,99.14889653,97.3988966,98.245,98.4435157,100.5361849,98.50318809,99.64147731,98.88556397,98.83443,98.64178,98.76359866,101.6015924,33.67542616,97.39651,98.86405231,106.2228329,100.3952754,98.55156512,99.19164021,98.23059198,100.262596,101.0043404
7/1/22,RealbroadEER,95.67,98.3239197,97.68122265,105.0524592,99.09886776,99.33495837,99.21681807,97.0003492,98.1725,97.43824895,100.5664949,98.52331574,100.0758379,98.39698766,98.78542,96.78011,100.0550905,101.800449,34.7205705,97.627426,99.42899997,107.3039572,99.48605218,98.41304118,99.19056444,98.09057232,100.90223,100.1705236
8/1/22,RealbroadEER,95.32,98.25125568,97.38620518,104.9974823,99.07829473,99.00453009,99.22526779,96.59926764,98.20875,98.56861945,100.596169,98.5434266,100.0703058,98.83991201,98.70767,98.725204,98.7165178,105.4970586,33.93421017,98.31244,98.53286743,110.7955637,94.96638165,98.48749351,99.32950418,97.96210412,101.28392,100.2619677
9/1/22,RealbroadEER,96.63,98.20049685,97.09118771,104.9445952,99.08270302,98.79039836,99.2295011,96.23105869,98.190625,97.16056702,100.6252204,98.56352067,101.15172,99.43531275,99.214905,98.01927,97.78703955,105.1071619,33.18402431,98.3827,98.94079907,109.3743039,98.40001784,98.15806552,99.88991192,97.83479557,101.36027,100.8894541
10/1/22,RealbroadEER,97.02,98.15355902,96.79617025,104.8867766,99.09814613,98.04435715,99.25907881,95.9045587,98.1996875,100.4411585,100.6536622,98.58359798,101.505808,99.42341102,99.1518,99.26792,97.90862571,101.5078518,33.23918237,99.095566,99.27608889,108.447058,99.2703808,98.18310158,100.0091217,97.73413078,101.48927,101.6937164
11/1/22,RealbroadEER,97.93,98.1477837,96.50115278,104.8300174,99.17327967,97.45740183,99.33223237,95.61697745,98.19515625,94.38160731,100.6815072,98.60365854,96.39978254,100.1347256,99.59834,99.01331,97.95452158,101.5806472,33.10024319,99.231155,99.19323949,102.155293,98.11065812,98.01838189,98.5692626,97.66180446,101.33205,102.549258
12/1/22,RealbroadEER,98.17,98.05847489,96.20613532,104.774971,99.10250971,97.51146237,99.2787655,95.36311157,98.19742188,101.4186616,100.7087679,98.62370236,100.1093865,100.7482065,99.59665,99.54329,98.14230875,105.3686917,34.22051467,98.58368,99.254612,109.0120646,97.8057581,98.13828496,99.9867009,97.55434772,101.69249,102.7270622
1/1/23,RealbroadEER,98.57,97.90017323,95.91111785,104.7231908,99.03262968,98.26475805,99.24021682,95.14055397,98.19628906,91.63118088,100.7354566,98.64372946,100.1902917,100.792195,99.70163,99.72688,98.02515013,104.0482492,33.37156106,98.54162,99.36813932,106.899272,97.1533832,97.96688947,100.0050388,97.4564909,100.94901,103.1715541
2/1/23,RealbroadEER,98.77,97.69081919,95.61610039,104.6706,98.88815123,98.12472838,99.11859235,94.94962976,98.19685547,109.2066157,100.7615853,98.66373984,99.04680459,101.0629379,100.04294,98.99208,97.68437544,103.2724942,33.34092934,99.80936,99.72272313,106.1581492,96.58142065,97.68697769,99.66596457,97.34487882,100.82707,103.4295527
3/1/23,RealbroadEER,99.41,97.51924688,95.32108292,104.6215926,98.79689888,99.39221294,99.05751636,94.79188764,98.19657227,82.50202931,100.7871658,98.68373353,97.59568147,101.6311093,100.641464,99.201706,98.17103131,102.7243748,34.66142246,100.19984,100.1100553,103.835684,93.59780938,97.62549702,99.34122988,97.26178626,100.6624,104.2544502
