Date,variable,Actual,var,varmlp,bigvar,szbvar,szbvarnnx,szbvar_finetuned,tvar,bsvar,msvar,VES,VGARCH,Nbeatsx,LGBM,DTS_CB,DTS_XGB,NHITS,TSMixer,BRNN,XGB,CatBoost,TiDE,TFT,varnnx,SZBVAR_Nbeats_LGBM,BSVAR_SZBVAR_TVAR,LSTNetx,WLSTNetx
12/1/22,RealbroadEER,101.16,97.16393009,106.0303265,103.6392683,100.89274,101.6815938,99.2743593,107.1165725,98.98445313,103.281198,100.2532169,98.57409692,103.3717111,102.5719869,102.0467,101.54408,98.18663289,103.584081,34.1836104,101.169075,102.3306376,113.2088248,104.8991881,98.24087472,102.2788127,102.3312552,104.264206,105.6069576
1/1/23,RealbroadEER,100.78,96.99119898,106.6566028,103.6539719,101.0860698,101.0885244,99.2508101,108.4344487,98.98777344,103.2824288,100.2652655,98.60632808,101.6952068,101.9152396,102.23869,101.91185,98.09626188,103.89593,33.33641674,101.250015,102.5683537,109.6252094,105.0265433,98.16156672,101.5655054,102.8360973,104.4502,105.8236188
2/1/23,RealbroadEER,100.29,96.77836589,107.2817726,103.6653774,101.2216763,102.05322,99.17986886,108.2879659,98.98611328,103.2807033,100.2771548,98.63818265,102.3394787,102.0024682,103.34501,103.08511,98.10697459,103.5959242,33.30658558,102.540245,102.8267734,109.3982194,105.1107789,98.01971445,101.8545411,102.8319185,104.87798,104.9962526
3/1/23,RealbroadEER,99.56,96.61657676,107.9069156,103.6735984,101.4028097,102.6826094,99.13818741,108.3572283,98.98694336,103.2816827,100.288887,98.66966502,100.8330279,102.5174315,103.03107,102.63408,97.62789946,104.1508494,34.62912439,102.28903,103.1149303,107.2734225,103.0276531,97.90821908,101.584423,102.9156605,105.67117,104.6469215
4/1/23,RealbroadEER,100.33,96.41191357,108.5320406,103.6789346,101.5256082,102.5576151,99.03748336,108.9857579,98.98652832,103.2816387,100.3004641,98.70077954,104.4663076,101.6709403,103.25252,101.98382,97.20952681,104.6399516,34.33593378,104.69607,103.3923229,105.3387196,104.4125679,97.70029811,102.5542854,103.1659648,106.00825,104.7903984
5/1/23,RealbroadEER,100.42,96.27268514,109.1571566,103.6784669,101.6642498,101.0724356,98.98105705,109.4810293,98.98673584,103.2817535,100.3118882,98.73153051,104.5556021,101.8269917,103.447105,101.766304,97.83489834,103.5324743,32.82763315,103.26478,103.318736,107.5068014,106.8006631,97.57016726,102.6822812,103.3773383,106.44534,105.0067613
6/1/23,RealbroadEER,100.67,96.19775716,109.7822721,103.674716,101.8351179,102.0944437,98.9545408,109.5676275,98.98663208,103.2816286,100.3231612,98.76192217,100.1008071,100.5648129,103.42937,101.23042,98.10560667,103.5707139,33.88277888,102.39407,103.2413882,113.2524122,104.9401082,97.67725732,100.8335793,103.4631258,106.75799,105.1300408
7/1/23,RealbroadEER,101.19,96.13586876,110.4073874,103.6711703,102.0299566,102.7726616,98.96278186,109.543887,98.98668396,103.2816954,100.3342853,98.79195873,103.7955006,100.3447681,103.457825,101.07362,99.28464605,103.9976175,33.34822526,103.24785,103.2123616,110.2849147,107.1810464,97.69596006,102.0567418,103.5201759,106.804726,105.259097
8/1/23,RealbroadEER,100.92,96.0491369,111.0325026,103.6682018,102.1954052,106.1368022,98.91913053,109.5192616,98.98665802,103.2816839,100.3452624,98.82164432,100.8535337,100.5237039,103.89681,104.21126,99.36255582,103.0640065,35.40679841,103.15819,103.2616297,112.0931348,106.1865544,97.57881612,101.1908809,103.5671083,106.78186,105.057902
9/1/23,RealbroadEER,100.49,95.99274067,111.6576179,103.663738,102.4208179,106.8630539,98.92651553,109.4291292,98.98667099,103.2816934,100.3560944,98.85098307,103.185661,100.4312574,103.57878,102.67395,99.68923359,102.9692798,34.15671131,101.91706,103.2450244,109.2600465,107.0523517,97.51785213,102.0125788,103.612206,106.675575,104.4646642
10/1/23,RealbroadEER,99.94,95.93187387,112.2827331,103.6582078,102.6180067,102.7511607,98.91081191,109.2416738,98.98666451,103.2816849,100.3667832,98.87997901,103.8787123,100.3050975,103.509285,103.340515,100.1467246,102.222113,34.00328391,102.29613,103.4800368,106.4788873,104.0624644,97.44716593,102.2672722,103.6154483,106.57627,103.9436214
11/1/23,RealbroadEER,99.96,95.79544966,112.9078483,103.6519483,102.7828241,103.0108486,98.88070527,109.002151,98.98666775,103.2816892,100.3773308,98.90863615,103.2674636,101.6797643,103.86498,102.21846,99.56925692,102.1208478,33.5489659,103.81338,102.8102046,107.6744105,105.3286955,97.25994131,102.576684,103.5905476,106.46288,103.7715207
