Date,variable,Actual,var,varmlp,bigvar,szbvar,szbvarnnx,szbvar_finetuned,tvar,bsvar,msvar,VES,VGARCH,Nbeatsx,LGBM,DTS_CB,DTS_XGB,NHITS,TSMixer,BRNN,XGB,CatBoost,TiDE,TFT,varnnx,SZBVAR_Nbeats_LGBM,BSVAR_SZBVAR_TVAR,LSTNetx,WLSTNetx
9/1/23,ShorttermIR,5.52,4.25505752,4.270918318,3.0377829,5.532189353,5.610686162,4.822049853,4.608765224,4.2475,4.438219524,1.389890029,4.352800159,1.882043832,3.585375602,3.4315171,1.9488922,5.460006225,2.399367527,2.938798132,5.9263544,3.272254498,7.251214445,-0.112826863,4.328449744,3.666536262,4.796151526,4.3324876,2.395167177
10/1/23,ShorttermIR,5.4,4.25052959,4.263035427,3.0264927,5.718682576,5.788446591,4.891379339,4.375648942,4.25125,3.26728527,1.421212249,4.352800137,3.873682062,3.352342097,3.408493,2.0588245,4.678785437,2.351216387,2.928052691,5.540156,3.092451828,8.777610457,0.263846782,4.3592838,4.314902245,4.781860506,4.207159,2.14886119
11/1/23,ShorttermIR,5.36,4.24505434,4.255164889,3.015467305,5.926737154,5.97543062,4.973797403,4.090339902,4.249375,5.472274806,1.447053338,4.352800115,0.416078782,3.637956576,3.1142335,1.3955187,3.471872049,2.210819179,2.917099782,6.16,3.18276331,5.675443195,2.194788864,4.335567926,3.326924171,4.755484019,4.3282604,2.020579136
12/1/23,ShorttermIR,5.34,4.23856744,4.24736327,3.004916461,6.142936269,6.206363454,5.044648715,3.585137591,4.2503125,2.349376646,1.468372448,4.352800094,3.887363997,3.329241965,3.187592,1.3249967,3.144730398,2.293420748,2.908620162,5.8296647,3.054280117,5.096289457,0.103659999,4.332647212,4.453180744,4.65946212,4.2762895,1.904702244
1/1/24,ShorttermIR,5.32,4.20159025,4.23956393,2.994632629,6.32278854,6.421404096,5.090675201,3.314383316,4.24984375,5.773133242,1.485960889,4.352800072,-0.327760252,3.717389126,2.5601573,1.1369824,4.425674078,2.075919419,2.90179301,5.890347,2.871959342,4.247171712,1.563660628,4.265837794,3.237472471,4.629005202,4.210583,1.98861767
2/1/24,ShorttermIR,5.33,4.19237233,4.231766217,2.984915115,6.556942738,6.687748972,5.181566419,3.132003067,4.250078125,1.329101882,1.500471498,4.35280005,0.48237237,3.071893066,2.350851,0.82387805,3.709034766,2.264229365,2.896418617,5.976005,2.779210921,2.412904154,1.03416649,4.244701696,3.370402725,4.64634131,4.1758294,1.999934516
3/1/24,ShorttermIR,5.32,4.15777469,4.223969695,2.975496951,6.725055096,6.784865222,5.205270827,3.021225408,4.249960938,7.943295419,1.512442869,4.352800028,-3.567007233,3.00972599,2.400262,0.66078556,3.435624501,2.387568189,2.892086026,5.5101233,2.938938352,0.417207524,0.172408084,4.21646648,2.055924618,4.665413814,4.148968,1.745496433
4/1/23,OilpriceGlobalWTI,79.13,71.35871045,73.45671743,55.52081625,71.94912252,71.17740933,73.63456019,61.80003506,73.35,71.09298636,112.095872,72.28547719,75.01018147,75.40516044,77.08463,66.28096,75.197921,98.20161087,33.70556245,84.69272,80.44434026,84.15159017,97.70160562,73.35614363,74.12148814,69.03305253,72.53826,64.81867601
5/1/23,OilpriceGlobalWTI,71.67,69.47282882,73.57913389,55.58305063,69.27004974,68.91135448,72.39086734,49.77170515,77.03,75.7578404,110.6620422,71.96355263,74.67586909,73.43200971,76.61387,70.43894,78.41794228,110.9177231,33.62804957,79.891235,82.85325589,95.88792815,98.88043208,71.0865909,72.45930951,65.35725163,73.3881,64.18944588
6/1/23,OilpriceGlobalWTI,70.31,69.24633261,73.72030639,55.64616878,68.44243098,68.75626526,72.85714314,44.41402928,75.19,73.48785559,109.3138724,71.64353628,74.64816661,84.69804683,81.29835,80.67805,84.91908118,114.9411999,34.91228261,94.88231,83.44042353,91.04704865,57.73391659,68.79418908,75.92954814,62.68215342,72.15857,63.35305721
7/1/23,OilpriceGlobalWTI,75.77,68.59770825,73.80881441,55.71890066,66.37128558,65.969785,72.03430577,40.97434224,76.11,71.52697672,108.0462452,71.32541684,75.60415777,86.09985765,78.72882,81.89267,79.45990851,106.6987607,33.55929633,75.38811,88.60874216,76.6095548,49.89256996,68.94527671,76.02510033,61.15187594,68.712074,68.16305202
8/1/23,OilpriceGlobalWTI,81.37,69.23713913,73.96098281,55.79901297,65.98955182,65.63453443,72.83942733,45.36871755,75.65,64.7169574,106.8543487,71.00918306,79.58920846,77.17799241,76.56828,76.03064,68.12018767,92.89597589,34.22032261,71.28788,82.71370064,50.7924103,25.85167935,68.99220958,74.2522509,62.33608979,68.13336,75.21685596
9/1/23,OilpriceGlobalWTI,89.24,69.87416199,74.11379157,55.91086761,65.22527045,65.62356004,73.31617421,50.33740706,75.88,75.72165785,105.7336586,70.69482377,73.83616014,76.36215971,71.952705,81.89346,61.01297177,82.96528118,33.95004794,90.76188,81.52961676,31.76374879,41.07317064,69.32755439,71.80786343,63.81422584,64.54557,77.28889803
10/1/23,OilpriceGlobalWTI,85.47,70.06084609,74.26703145,56.0254761,63.79911723,63.6846285,72.96558129,55.80322932,75.765,67.96207168,104.679921,70.38232784,75.92867373,69.14445198,67.16454,72.87859,55.00139469,76.22383471,33.66492204,82.908394,80.0946129,10.34913249,91.2634606,69.80528267,69.62408098,65.12244885,63.68647,74.01232913
11/1/23,OilpriceGlobalWTI,77.58,70.62470481,74.42043454,56.13890838,62.82993079,62.72299703,72.95610552,35.8743074,75.8225,73.94199818,103.6891359,70.07168424,78.19803997,76.84507481,62.867363,68.97945,50.25883417,68.30916224,34.42282171,61.803696,77.33519002,6.318543658,85.39090131,69.92472347,72.62434852,58.1755794,63.890835,65.92859432
12/1/23,OilpriceGlobalWTI,72.02,70.76814325,74.57475002,56.24956433,61.05046854,61.20552258,72.23078068,13.00792602,75.79375,54.18590929,102.7575423,69.76288199,79.75491203,66.88699972,60.914436,58.72992,49.82470081,63.0840886,33.72834935,57.77761,69.14029989,11.72789289,77.15027412,71.56442253,69.23079343,49.95071485,64.700356,60.50679712
1/1/24,OilpriceGlobalWTI,74,71.71455588,74.72909565,56.36105422,59.72145437,59.39610928,71.28457428,-8.778676248,75.808125,81.76672591,101.8816042,69.45591017,73.10704357,69.4282521,58.635216,53.181145,54.19134411,56.05046642,33.74102887,66.82801,65.76841617,26.85707571,66.15448841,71.18133939,67.41891668,42.25030104,63.71628,62.00282852
2/1/24,OilpriceGlobalWTI,77.36,72.25948265,74.88346282,56.4723402,58.34335089,58.19060484,71.10181748,-7.774554095,75.8009375,54.86879825,101.0579965,69.15075794,81.03502695,65.23895618,59.404556,56.10314,54.06666157,54.48856626,33.70005379,66.831924,60.61572351,28.59347066,74.51075241,72.76044803,68.20577801,42.12324477,65.38438,64.39305351
3/1/24,OilpriceGlobalWTI,81.41,71.23491582,75.03784576,56.57724237,54.93802247,54.42074002,68.77602255,0.390953304,75.80453125,88.21218665,100.2835928,68.8474145,78.7758565,71.19123548,58.96044,51.967987,53.32639536,54.25830845,34.86876034,59.08463,65.55852604,47.27675983,49.77492561,72.39502497,68.30170482,43.71116901,68.65487,65.19590447
4/1/23,CPIinflationrate,7.82,8.865827342,8.862529868,2.301253731,8.988512688,8.977694276,8.937474042,8.130865955,8.84,8.185761274,6.405976345,8.733852977,2.365668487,4.302898081,5.084408,7.7195315,1.838814924,4.935444866,2.102601216,7.6661277,5.28389642,6.201260357,2.908042929,8.874129693,5.219026419,8.653126214,9.021853,1.79332692
5/1/23,CPIinflationrate,7.85,8.829770925,8.884111858,2.300779862,9.092788926,9.094687118,8.987744471,7.361404985,9.19,8.140403139,6.614308251,8.639679293,6.515271233,4.09167431,4.70785,6.6226153,3.338732879,5.503670527,2.109129628,7.305502,5.518095904,5.574021342,3.347031773,8.899063938,6.566578156,8.548064637,8.937317,3.403016364
6/1/23,CPIinflationrate,7.39,8.880382022,8.904558948,2.299856817,9.24403878,9.208278687,9.087342983,6.872887635,9.015,8.492293311,6.782901012,8.546889592,0.659644664,4.094817794,4.2253704,5.5974536,4.054647608,6.065487255,2.126575411,8.216076,5.683164161,7.507414756,5.36180715,8.896942382,4.666167079,8.377308805,8.99013,3.20423088
7/1/23,CPIinflationrate,6.44,8.927377791,8.928193105,2.297945942,9.364568228,9.299554166,9.148710019,6.210337631,9.1025,8.034899849,6.919334838,8.455463535,3.029128349,3.905587717,3.9310853,7.564209,2.418587418,5.850723066,2.142552181,8.7798815,6.328198077,7.338802722,2.292791614,8.993245695,5.433094765,8.225801953,8.85628,1.982398439
8/1/23,CPIinflationrate,6.24,9.000930868,8.947970055,2.296566676,9.523371173,9.464700607,9.252999735,5.728197051,9.05875,7.215890808,7.029744021,8.365381082,3.877886597,3.721631436,3.4846928,7.268054,1.82787302,4.704728706,2.153742323,8.344852,5.662056917,1.720534047,2.375664356,9.015482351,5.707629735,8.103439408,8.738545,2.307439796
9/1/23,CPIinflationrate,6.38,9.086028922,8.967708189,2.294257919,9.684425553,9.62158018,9.35420991,5.440324566,9.080625,7.554086329,7.11909274,8.276622486,1.300945599,3.225072653,2.7618248,3.9934015,1.674664019,3.97685791,2.171589154,7.537878,5.450122532,2.800628288,0.735663041,9.14525331,4.736814602,8.068458373,8.691355,2.325839566
10/1/23,CPIinflationrate,4.75,9.174730448,8.98742021,2.291942271,9.824849595,9.807140733,9.440555326,4.55479449,9.0696875,7.830560108,7.191398263,8.189168293,7.244680806,3.23010587,2.839036,4.81158,2.239331024,4.187752447,2.190687009,8.667594,6.355502534,-1.522634875,3.096247205,9.240178153,6.766545424,7.816443862,8.344664,1.813328859
11/1/23,CPIinflationrate,4.17,9.26509032,9.007122304,2.290097323,9.968570287,9.959230843,9.535500185,4.16875649,9.07515625,7.366406814,7.249911565,8.102999332,1.035347737,2.889101748,2.542487,2.9843192,0.427330718,3.350367556,2.207501123,8.536668,5.852794627,-0.180840265,2.074672644,9.304477569,4.631006591,7.737494342,8.324763,1.699830391
12/1/23,CPIinflationrate,4.15,9.345578151,9.026769242,2.287828957,10.08347585,10.01270961,9.60348581,2.526274799,9.072421875,6.267323865,7.297263501,8.018096717,1.890389064,3.070303675,2.3383906,2.6516783,1.255961951,3.701255827,2.231148785,8.932023,5.389585392,0.670590782,4.788435596,9.415651496,5.014722863,7.227390841,8.316901,2.713825588
1/1/24,CPIinflationrate,4.17,9.419822962,9.046414355,2.286001581,10.194362,9.422648813,9.691387528,0.805921595,9.073789063,7.171650047,7.335583093,7.934441836,2.543243437,2.707914997,2.2738729,2.3144538,1.369963581,3.37814376,2.249036679,8.773267,5.643794158,6.643960278,2.837784606,9.39130201,5.148506811,6.691357553,8.250802,2.311799438
2/1/24,CPIinflationrate,3.81,9.509322572,9.066058163,2.283750839,10.3234839,9.964788644,9.76975714,0.458601538,9.073105469,7.101242047,7.366593253,7.852016353,5.426502012,1.892110588,2.0917969,1.8855169,2.466496238,3.277988352,2.271166695,8.394661,5.363515066,1.423981385,0.595897156,9.566980451,5.880698833,6.618396969,8.070827,2.931593578
3/1/24,CPIinflationrate,3.79,9.57585899,9.085701018,2.281970991,10.39667683,10.71051111,9.796291034,0.148401943,9.073447266,6.972510679,7.391688251,7.7708022,-0.674233963,1.968424863,2.016331,2.108991,1.214384123,3.206976317,2.291843344,8.784041,5.50444076,5.282036969,4.600898941,9.548870581,3.89695591,6.53950868,8.08986,3.739854554
